48.6494370000000000;-2.0293484000000000;8.90;1/5/2024#V;13:6#V;27.64#V
48.6494290000000000;-2.0295451000000000;8.70;1/5/2024#V;13:7#V;27.64#V
48.6494260000000000;-2.0295041000000000;6.70;1/5/2024#V;13:7#V;27.64#V
48.6494560000000000;-2.0295086000000000;7.40;1/5/2024#V;13:7#V;27.64#V
48.6494100000000000;-2.0294785000000000;11.40;1/5/2024#V;13:7#V;27.64#V
48.6494220000000000;-2.0294769000000000;7.20;1/5/2024#V;13:7#V;27.54#V
48.6493380000000000;-2.0295494000000000;-1.80;1/5/2024#V;13:7#V;27.54#V
48.6491850000000000;-2.0295653000000000;-5.10;1/5/2024#V;13:7#V;27.54#V
48.6491240000000000;-2.0295789000000000;-2.10;1/5/2024#V;13:8#V;27.54#V
48.6491240000000000;-2.0295830000000000;9.10;1/5/2024#V;13:8#V;27.54#V
48.6491200000000000;-2.0295312000000000;9.50;1/5/2024#V;13:8#V;27.48#V
48.6490940000000000;-2.0295429000000000;4.70;1/5/2024#V;13:8#V;27.48#V
48.6490900000000000;-2.0295596000000000;1.70;1/5/2024#V;13:8#V;27.48#V
48.6490670000000000;-2.0295796000000000;5.20;1/5/2024#V;13:8#V;27.54#V
48.6489750000000000;-2.0295982000000000;13.60;1/5/2024#V;13:8#V;27.54#V
48.6489450000000000;-2.0296104000000000;12.20;1/5/2024#V;13:8#V;27.54#V
48.6489110000000000;-2.0296199000000000;12.70;1/5/2024#V;13:9#V;27.54#V
48.6488300000000000;-2.0296645000000000;6.60;1/5/2024#V;13:9#V;27.54#V
48.6488000000000000;-2.0295563000000000;10.20;1/5/2024#V;13:9#V;27.54#V
48.6488000000000000;-2.0296133000000000;16.10;1/5/2024#V;13:9#V;27.54#V
48.6487390000000000;-2.0296082000000000;14.80;1/5/2024#V;13:9#V;27.54#V
48.6486470000000000;-2.0295596000000000;10.80;1/5/2024#V;13:9#V;27.54#V
48.6485790000000000;-2.0295773000000000;12.70;1/5/2024#V;13:9#V;27.54#V
48.6485560000000000;-2.0295248000000000;10.70;1/5/2024#V;13:10#V;27.54#V
48.6485520000000000;-2.0295823000000000;14.50;1/5/2024#V;13:10#V;27.54#V
48.6485520000000000;-2.0296209000000000;8.90;1/5/2024#V;13:10#V;27.54#V
